data id_info,nation,region,name,operationTime,expense,infoTitle,infoContent,information,map_url,rating,reviews
14,Vietnam,Da Nang,Green Dragon,,,,,,https://www.google.com/maps/place/Green+Dragon/data=!4m7!3m6!1s0x314219b2d6d0f8d1:0xfe74034c5fbbb5fc!8m2!3d16.064983!4d108.2047977!16s%2Fg%2F11txv233_s!19sChIJ0fjQ1rIZQjER_LW7X0wDdP4?authuser=0&hl=ko&rclk=1,5.0,(1)
15,Vietnam,Da Nang,Galaxy Playground,,,,,,https://www.google.com/maps/place/Galaxy+Playground/data=!4m7!3m6!1s0x314219dd96aa91cb:0x4f988f28a426120f!8m2!3d16.0874856!4d108.2215883!16s%2Fg%2F11jt2lcmn1!19sChIJy5Gqlt0ZQjERDxImpCiPmE8?authuser=0&hl=ko&rclk=1,0,0
16,Vietnam,Da Nang,Tháp Onsen,,,,,,https://www.google.com/maps/place/Th%C3%A1p+Onsen/data=!4m7!3m6!1s0x3141f78e07d72e43:0xdc3f7a2a7f75e497!8m2!3d15.9694466!4d108.019527!16s%2Fg%2F11flbwhwph!19sChIJQy7XB473QTERl-R1fyp6P9w?authuser=0&hl=ko&rclk=1,0,0
17,Vietnam,Da Nang,썬월드 다낭 아시아파크,,,,,,https://www.google.com/maps/place/%EC%8D%AC%EC%9B%94%EB%93%9C+%EB%8B%A4%EB%82%AD+%EC%95%84%EC%8B%9C%EC%95%84%ED%8C%8C%ED%81%AC/data=!4m7!3m6!1s0x314219e7a191cc17:0xe60f91d4055e3074!8m2!3d16.0412139!4d108.2256332!16s%2Fg%2F11c1s0n2xz!19sChIJF8yRoecZQjERdDBeBdSRD-Y?authuser=0&hl=ko&rclk=1,4.4,"(9,859)"
18,Vietnam,Da Nang,Da Nang Paragliding Landing Zone - Dù Lượn Đà Nẵng Bãi Hạ - 다낭패러글라이딩,,,,,,https://www.google.com/maps/place/Da+Nang+Paragliding+Landing+Zone+-+D%C3%B9+L%C6%B0%E1%BB%A3n+%C4%90%C3%A0+N%E1%BA%B5ng+B%C3%A3i+H%E1%BA%A1+-+%EB%8B%A4%EB%82%AD%ED%8C%A8%EB%9F%AC%EA%B8%80%EB%9D%BC%EC%9D%B4%EB%94%A9/data=!4m7!3m6!1s0x314217ed31f54097:0x911c79f73e90135e!8m2!3d16.1014212!4d108.2571111!16s%2Fg%2F11khkll225!19sChIJl0D1Me0XQjERXhOQPvd5HJE?authuser=0&hl=ko&rclk=1,4.9,(110)
19,Vietnam,Da Nang,Da Nang Outdoor Adventures Company Ltd,,,,,,https://www.google.com/maps/place/Da+Nang+Outdoor+Adventures+Company+Ltd/data=!4m7!3m6!1s0x31421764f6fa1bb7:0xd7450318088e8586!8m2!3d16.0483947!4d108.2455596!16s%2Fg%2F11gbk2y9bx!19sChIJtxv69mQXQjERhoWOCBgDRdc?authuser=0&hl=ko&rclk=1,4.8,(94)
20,Vietnam,Da Nang,호아푸탄 관광지역,,,,,,https://www.google.com/maps/place/%ED%98%B8%EC%95%84%ED%91%B8%ED%83%84+%EA%B4%80%EA%B4%91%EC%A7%80%EC%97%AD/data=!4m7!3m6!1s0x3141f77af7e9b92b:0xfaf4e097094874f3!8m2!3d15.9577622!4d107.9916977!16s%2Fg%2F11b6j87gg9!19sChIJK7np93r3QTER83RICZfg9Po?authuser=0&hl=ko&rclk=1,4.4,"(1,297)"
21,Vietnam,Da Nang,3D Museum Art in paradise Da Nang,,,,,,https://www.google.com/maps/place/3D+Museum+Art+in+paradise+Da+Nang/data=!4m7!3m6!1s0x314217f750645271:0x91c392fc753f0fb0!8m2!3d16.0954282!4d108.2431088!16s%2Fg%2F11d_d3m0pj!19sChIJcVJkUPcXQjERsA8_dfySw5E?authuser=0&hl=ko&rclk=1,4.3,"(2,450)"
22,Vietnam,Da Nang,선월드 다낭 원더스 대관람차,,,,,,https://www.google.com/maps/place/%EC%84%A0%EC%9B%94%EB%93%9C+%EB%8B%A4%EB%82%AD+%EC%9B%90%EB%8D%94%EC%8A%A4+%EB%8C%80%EA%B4%80%EB%9E%8C%EC%B0%A8/data=!4m7!3m6!1s0x314219e774acfaf5:0xd61e377c100cc265!8m2!3d16.0404534!4d108.2283843!16s%2Fg%2F11bbwn9bzd!19sChIJ9fqsdOcZQjERZcIMEHw3HtY?authuser=0&hl=ko&rclk=1,4.5,"(4,862)"
23,Vietnam,Da Nang,Basketball in Danang - Danang iKids,,,,,,https://www.google.com/maps/place/Basketball+in+Danang+-+Danang+iKids/data=!4m7!3m6!1s0x314219c0bfcecbe5:0xce931c9433d54072!8m2!3d16.0462549!4d108.2153555!16s%2Fg%2F11c6q392n5!19sChIJ5cvOv8AZQjERckDVM5Qck84?authuser=0&hl=ko&rclk=1,4.3,(10)
